state,year,biasmo1,hate_crimes,fstate,merge_year,YEAR,Population,hate_crimes_per_100000
25,2009,11,6,30,2000,2000,902740,0.6646431973768748
25,2009,12,1,30,2000,2000,902740,0.11077386622947914
25,2009,13,1,30,2000,2000,902740,0.11077386622947914
25,2009,21,2,30,2000,2000,902740,0.22154773245895829
25,2009,22,1,30,2000,2000,902740,0.11077386622947914
25,2009,23,2,30,2000,2000,902740,0.22154773245895829
25,2009,25,1,30,2000,2000,902740,0.11077386622947914
25,2009,32,4,30,2000,2000,902740,0.44309546491791657
25,2009,41,4,30,2000,2000,902740,0.44309546491791657
25,2009,43,3,30,2000,2000,902740,0.3323215986884374
25,2009,44,1,30,2000,2000,902740,0.11077386622947914
25,2009,45,2,30,2000,2000,902740,0.22154773245895829
25,2010,11,8,30,2010,2010,990898,0.8073484859188332
25,2010,12,6,30,2010,2010,990898,0.6055113644391249
25,2010,13,1,30,2010,2010,990898,0.10091856073985415
25,2010,21,2,30,2010,2010,990898,0.2018371214797083
25,2010,24,1,30,2010,2010,990898,0.10091856073985415
25,2010,33,1,30,2010,2010,990898,0.10091856073985415
25,2010,41,2,30,2010,2010,990898,0.2018371214797083
25,2010,42,1,30,2010,2010,990898,0.10091856073985415
25,2010,43,3,30,2010,2010,990898,0.30275568221956245
25,2010,44,1,30,2010,2010,990898,0.10091856073985415
25,2010,45,4,30,2010,2010,990898,0.4036742429594166
25,2010,52,1,30,2010,2010,990898,0.10091856073985415
25,2011,11,2,30,2010,2010,990898,0.2018371214797083
25,2011,12,8,30,2010,2010,990898,0.8073484859188332
25,2011,13,1,30,2010,2010,990898,0.10091856073985415
25,2011,15,2,30,2010,2010,990898,0.2018371214797083
25,2011,21,4,30,2010,2010,990898,0.4036742429594166
25,2011,32,3,30,2010,2010,990898,0.30275568221956245
25,2011,33,1,30,2010,2010,990898,0.10091856073985415
25,2011,43,1,30,2010,2010,990898,0.10091856073985415
25,2011,52,1,30,2010,2010,990898,0.10091856073985415
25,2012,11,8,30,2010,2010,990898,0.8073484859188332
25,2012,12,2,30,2010,2010,990898,0.2018371214797083
25,2012,13,1,30,2010,2010,990898,0.10091856073985415
25,2012,15,2,30,2010,2010,990898,0.2018371214797083
25,2012,21,2,30,2010,2010,990898,0.2018371214797083
25,2012,23,1,30,2010,2010,990898,0.10091856073985415
25,2012,25,2,30,2010,2010,990898,0.2018371214797083
25,2012,26,2,30,2010,2010,990898,0.2018371214797083
25,2012,32,1,30,2010,2010,990898,0.10091856073985415
25,2012,33,3,30,2010,2010,990898,0.30275568221956245
25,2012,41,2,30,2010,2010,990898,0.2018371214797083
25,2012,43,3,30,2010,2010,990898,0.30275568221956245
25,2012,44,1,30,2010,2010,990898,0.10091856073985415
25,2012,45,2,30,2010,2010,990898,0.2018371214797083
25,2012,52,4,30,2010,2010,990898,0.4036742429594166
25,2013,11,16,30,2010,2010,990898,1.6146969718376665
25,2013,12,7,30,2010,2010,990898,0.7064299251789791
25,2013,13,1,30,2010,2010,990898,0.10091856073985415
25,2013,15,1,30,2010,2010,990898,0.10091856073985415
25,2013,21,1,30,2010,2010,990898,0.10091856073985415
25,2013,27,1,30,2010,2010,990898,0.10091856073985415
25,2013,33,1,30,2010,2010,990898,0.10091856073985415
25,2013,41,2,30,2010,2010,990898,0.2018371214797083
25,2013,43,1,30,2010,2010,990898,0.10091856073985415
25,2014,11,13,30,2010,2010,990898,1.311941289618104
25,2014,12,2,30,2010,2010,990898,0.2018371214797083
25,2014,13,3,30,2010,2010,990898,0.30275568221956245
25,2014,26,2,30,2010,2010,990898,0.2018371214797083
25,2014,27,1,30,2010,2010,990898,0.10091856073985415
25,2014,32,2,30,2010,2010,990898,0.2018371214797083
25,2014,33,1,30,2010,2010,990898,0.10091856073985415
25,2014,41,1,30,2010,2010,990898,0.10091856073985415
25,2014,43,1,30,2010,2010,990898,0.10091856073985415
25,2014,45,1,30,2010,2010,990898,0.10091856073985415
25,2014,52,2,30,2010,2010,990898,0.2018371214797083
25,2014,71,1,30,2010,2010,990898,0.10091856073985415
25,2015,11,20,30,2010,2010,990898,2.018371214797083
25,2015,12,4,30,2010,2010,990898,0.4036742429594166
25,2015,16,1,30,2010,2010,990898,0.10091856073985415
25,2015,21,1,30,2010,2010,990898,0.10091856073985415
25,2015,25,1,30,2010,2010,990898,0.10091856073985415
25,2015,26,2,30,2010,2010,990898,0.2018371214797083
25,2015,33,3,30,2010,2010,990898,0.30275568221956245
25,2015,41,1,30,2010,2010,990898,0.10091856073985415
25,2015,43,1,30,2010,2010,990898,0.10091856073985415
25,2015,52,1,30,2010,2010,990898,0.10091856073985415
25,2015,81,7,30,2010,2010,990898,0.7064299251789791
25,2015,85,3,30,2010,2010,990898,0.30275568221956245
25,2016,11,7,30,2010,2010,990898,0.7064299251789791
25,2016,12,1,30,2010,2010,990898,0.10091856073985415
25,2016,13,1,30,2010,2010,990898,0.10091856073985415
25,2016,21,1,30,2010,2010,990898,0.10091856073985415
25,2016,26,1,30,2010,2010,990898,0.10091856073985415
25,2016,33,1,30,2010,2010,990898,0.10091856073985415
25,2016,41,2,30,2010,2010,990898,0.2018371214797083
25,2016,43,1,30,2010,2010,990898,0.10091856073985415
25,2016,45,1,30,2010,2010,990898,0.10091856073985415
25,2016,62,1,30,2010,2010,990898,0.10091856073985415
25,2016,81,3,30,2010,2010,990898,0.30275568221956245
25,2016,85,1,30,2010,2010,990898,0.10091856073985415
25,2017,11,2,30,2010,2010,990898,0.2018371214797083
25,2017,12,8,30,2010,2010,990898,0.8073484859188332
25,2017,13,2,30,2010,2010,990898,0.2018371214797083
25,2017,15,1,30,2010,2010,990898,0.10091856073985415
25,2017,21,1,30,2010,2010,990898,0.10091856073985415
25,2017,23,1,30,2010,2010,990898,0.10091856073985415
25,2017,24,1,30,2010,2010,990898,0.10091856073985415
25,2017,32,1,30,2010,2010,990898,0.10091856073985415
25,2017,41,1,30,2010,2010,990898,0.10091856073985415
25,2017,43,1,30,2010,2010,990898,0.10091856073985415
25,2017,82,1,30,2010,2010,990898,0.10091856073985415
25,2017,85,1,30,2010,2010,990898,0.10091856073985415
25,2018,12,1,30,2010,2010,990898,0.10091856073985415
25,2018,13,1,30,2010,2010,990898,0.10091856073985415
25,2018,41,1,30,2010,2010,990898,0.10091856073985415
25,2018,43,6,30,2010,2010,990898,0.6055113644391249
25,2018,62,2,30,2010,2010,990898,0.2018371214797083
25,2018,81,1,30,2010,2010,990898,0.10091856073985415
25,2019,11,6,30,2010,2010,990898,0.6055113644391249
25,2019,12,5,30,2010,2010,990898,0.5045928036992707
25,2019,13,2,30,2010,2010,990898,0.2018371214797083
25,2019,14,1,30,2010,2010,990898,0.10091856073985415
25,2019,16,3,30,2010,2010,990898,0.30275568221956245
25,2019,21,3,30,2010,2010,990898,0.30275568221956245
25,2019,23,1,30,2010,2010,990898,0.10091856073985415
25,2019,25,1,30,2010,2010,990898,0.10091856073985415
25,2019,33,1,30,2010,2010,990898,0.10091856073985415
25,2019,41,1,30,2010,2010,990898,0.10091856073985415
25,2019,43,1,30,2010,2010,990898,0.10091856073985415
25,2019,51,1,30,2010,2010,990898,0.10091856073985415
25,2019,62,2,30,2010,2010,990898,0.2018371214797083
25,2019,71,3,30,2010,2010,990898,0.30275568221956245
25,2019,81,2,30,2010,2010,990898,0.2018371214797083
25,2019,82,1,30,2010,2010,990898,0.10091856073985415
25,2019,85,3,30,2010,2010,990898,0.30275568221956245
26,1996,12,2,31,1990,1990,1578049,0.12673877680604342
26,1996,32,1,31,1990,1990,1578049,0.06336938840302171
26,1997,21,1,31,1990,1990,1578049,0.06336938840302171
26,1997,24,1,31,1990,1990,1578049,0.06336938840302171
26,1997,33,1,31,1990,1990,1578049,0.06336938840302171
26,1998,11,3,31,1990,1990,1578049,0.19010816520906512
26,1998,12,14,31,1990,1990,1578049,0.8871714376423039
26,1998,13,1,31,1990,1990,1578049,0.06336938840302171
26,1998,14,3,31,1990,1990,1578049,0.19010816520906512
26,1998,21,3,31,1990,1990,1578049,0.19010816520906512
26,1998,25,1,31,1990,1990,1578049,0.06336938840302171
26,1998,32,6,31,1990,1990,1578049,0.38021633041813024
26,1998,33,5,31,1990,1990,1578049,0.3168469420151085
26,1998,41,10,31,1990,1990,1578049,0.633693884030217
26,1998,42,2,31,1990,1990,1578049,0.12673877680604342
26,1998,43,4,31,1990,1990,1578049,0.25347755361208685
26,1999,11,3,31,1990,1990,1578049,0.19010816520906512
26,1999,12,11,31,1990,1990,1578049,0.6970632724332388
26,1999,14,2,31,1990,1990,1578049,0.12673877680604342
26,1999,21,2,31,1990,1990,1578049,0.12673877680604342
26,1999,25,1,31,1990,1990,1578049,0.06336938840302171
26,1999,26,1,31,1990,1990,1578049,0.06336938840302171
26,1999,32,4,31,1990,1990,1578049,0.25347755361208685
26,1999,33,1,31,1990,1990,1578049,0.06336938840302171
26,1999,41,8,31,1990,1990,1578049,0.5069551072241737
26,1999,42,1,31,1990,1990,1578049,0.06336938840302171
26,1999,43,1,31,1990,1990,1578049,0.06336938840302171
26,2000,11,1,31,2000,2000,1709804,0.05848623584925523
26,2000,12,7,31,2000,2000,1709804,0.40940365094478665
26,2000,13,1,31,2000,2000,1709804,0.05848623584925523
26,2000,14,1,31,2000,2000,1709804,0.05848623584925523
26,2000,21,1,31,2000,2000,1709804,0.05848623584925523
26,2000,23,1,31,2000,2000,1709804,0.05848623584925523
26,2000,32,2,31,2000,2000,1709804,0.11697247169851047
26,2000,41,2,31,2000,2000,1709804,0.11697247169851047
26,2000,44,1,31,2000,2000,1709804,0.05848623584925523
26,2001,11,4,31,2000,2000,1709804,0.23394494339702093
26,2001,12,20,31,2000,2000,1709804,1.1697247169851046
26,2001,14,2,31,2000,2000,1709804,0.11697247169851047
26,2001,21,2,31,2000,2000,1709804,0.11697247169851047
26,2001,24,4,31,2000,2000,1709804,0.23394494339702093
26,2001,25,3,31,2000,2000,1709804,0.1754587075477657
26,2001,32,8,31,2000,2000,1709804,0.46788988679404186
26,2001,33,4,31,2000,2000,1709804,0.23394494339702093
26,2001,41,5,31,2000,2000,1709804,0.29243117924627615
26,2001,42,1,31,2000,2000,1709804,0.05848623584925523
26,2002,11,10,31,2000,2000,1709804,0.5848623584925523
26,2002,12,21,31,2000,2000,1709804,1.2282109528343599
26,2002,13,1,31,2000,2000,1709804,0.05848623584925523
26,2002,14,2,31,2000,2000,1709804,0.11697247169851047
26,2002,15,3,31,2000,2000,1709804,0.1754587075477657
26,2002,21,7,31,2000,2000,1709804,0.40940365094478665
26,2002,23,2,31,2000,2000,1709804,0.11697247169851047
26,2002,26,6,31,2000,2000,1709804,0.3509174150955314
26,2002,27,1,31,2000,2000,1709804,0.05848623584925523
26,2002,32,11,31,2000,2000,1709804,0.6433485943418076
26,2002,33,3,31,2000,2000,1709804,0.1754587075477657
26,2002,41,3,31,2000,2000,1709804,0.1754587075477657
26,2002,42,3,31,2000,2000,1709804,0.1754587075477657
26,2002,43,1,31,2000,2000,1709804,0.05848623584925523
26,2003,11,7,31,2000,2000,1709804,0.40940365094478665
26,2003,12,13,31,2000,2000,1709804,0.760321066040318
26,2003,13,1,31,2000,2000,1709804,0.05848623584925523
26,2003,14,2,31,2000,2000,1709804,0.11697247169851047
26,2003,15,3,31,2000,2000,1709804,0.1754587075477657
26,2003,21,3,31,2000,2000,1709804,0.1754587075477657
26,2003,24,3,31,2000,2000,1709804,0.1754587075477657
26,2003,26,1,31,2000,2000,1709804,0.05848623584925523
26,2003,32,3,31,2000,2000,1709804,0.1754587075477657
26,2003,33,5,31,2000,2000,1709804,0.29243117924627615
26,2003,41,4,31,2000,2000,1709804,0.23394494339702093
26,2003,43,1,31,2000,2000,1709804,0.05848623584925523
26,2004,11,7,31,2000,2000,1709804,0.40940365094478665
26,2004,12,15,31,2000,2000,1709804,0.8772935377388286
26,2004,13,1,31,2000,2000,1709804,0.05848623584925523
26,2004,14,6,31,2000,2000,1709804,0.3509174150955314
26,2004,15,5,31,2000,2000,1709804,0.29243117924627615
26,2004,21,2,31,2000,2000,1709804,0.11697247169851047
26,2004,24,3,31,2000,2000,1709804,0.1754587075477657
26,2004,25,2,31,2000,2000,1709804,0.11697247169851047
26,2004,32,5,31,2000,2000,1709804,0.29243117924627615
26,2004,33,7,31,2000,2000,1709804,0.40940365094478665
26,2004,41,5,31,2000,2000,1709804,0.29243117924627615
26,2004,42,1,31,2000,2000,1709804,0.05848623584925523
26,2004,43,2,31,2000,2000,1709804,0.11697247169851047
26,2004,44,1,31,2000,2000,1709804,0.05848623584925523
26,2005,11,6,31,2000,2000,1709804,0.3509174150955314
26,2005,12,17,31,2000,2000,1709804,0.994266009437339
26,2005,13,7,31,2000,2000,1709804,0.40940365094478665
26,2005,14,2,31,2000,2000,1709804,0.11697247169851047
26,2005,15,4,31,2000,2000,1709804,0.23394494339702093
26,2005,21,7,31,2000,2000,1709804,0.40940365094478665
26,2005,22,1,31,2000,2000,1709804,0.05848623584925523
26,2005,24,3,31,2000,2000,1709804,0.1754587075477657
26,2005,26,1,31,2000,2000,1709804,0.05848623584925523
26,2005,32,4,31,2000,2000,1709804,0.23394494339702093
26,2005,33,7,31,2000,2000,1709804,0.40940365094478665
26,2005,41,8,31,2000,2000,1709804,0.46788988679404186
26,2005,43,2,31,2000,2000,1709804,0.11697247169851047
26,2005,51,2,31,2000,2000,1709804,0.11697247169851047
26,2006,11,12,31,2000,2000,1709804,0.7018348301910629
26,2006,12,19,31,2000,2000,1709804,1.1112384811358496
26,2006,14,3,31,2000,2000,1709804,0.1754587075477657
26,2006,15,1,31,2000,2000,1709804,0.05848623584925523
26,2006,21,2,31,2000,2000,1709804,0.11697247169851047
26,2006,24,1,31,2000,2000,1709804,0.05848623584925523
26,2006,25,1,31,2000,2000,1709804,0.05848623584925523
26,2006,32,11,31,2000,2000,1709804,0.6433485943418076
26,2006,33,1,31,2000,2000,1709804,0.05848623584925523
26,2006,41,2,31,2000,2000,1709804,0.11697247169851047
26,2006,42,1,31,2000,2000,1709804,0.05848623584925523
26,2006,43,1,31,2000,2000,1709804,0.05848623584925523
26,2006,44,1,31,2000,2000,1709804,0.05848623584925523
26,2007,11,7,31,2000,2000,1709804,0.40940365094478665
26,2007,12,15,31,2000,2000,1709804,0.8772935377388286
26,2007,13,1,31,2000,2000,1709804,0.05848623584925523
26,2007,14,3,31,2000,2000,1709804,0.1754587075477657
26,2007,21,1,31,2000,2000,1709804,0.05848623584925523
26,2007,24,1,31,2000,2000,1709804,0.05848623584925523
26,2007,32,4,31,2000,2000,1709804,0.23394494339702093
26,2007,33,3,31,2000,2000,1709804,0.1754587075477657
26,2007,41,6,31,2000,2000,1709804,0.3509174150955314
26,2007,42,1,31,2000,2000,1709804,0.05848623584925523
26,2007,43,2,31,2000,2000,1709804,0.11697247169851047
26,2008,11,1,31,2000,2000,1709804,0.05848623584925523
26,2008,12,2,31,2000,2000,1709804,0.11697247169851047
26,2008,25,2,31,2000,2000,1709804,0.11697247169851047
26,2008,32,3,31,2000,2000,1709804,0.1754587075477657
26,2008,42,1,31,2000,2000,1709804,0.05848623584925523
26,2008,43,2,31,2000,2000,1709804,0.11697247169851047
26,2009,11,8,31,2000,2000,1709804,0.46788988679404186
26,2009,12,33,31,2000,2000,1709804,1.930045783025423
26,2009,13,2,31,2000,2000,1709804,0.11697247169851047
26,2009,14,2,31,2000,2000,1709804,0.11697247169851047
26,2009,15,2,31,2000,2000,1709804,0.11697247169851047
26,2009,21,7,31,2000,2000,1709804,0.40940365094478665
26,2009,24,1,31,2000,2000,1709804,0.05848623584925523
26,2009,25,1,31,2000,2000,1709804,0.05848623584925523
26,2009,26,1,31,2000,2000,1709804,0.05848623584925523
26,2009,32,7,31,2000,2000,1709804,0.40940365094478665
26,2009,33,1,31,2000,2000,1709804,0.05848623584925523
26,2009,41,4,31,2000,2000,1709804,0.23394494339702093
26,2009,43,5,31,2000,2000,1709804,0.29243117924627615
26,2009,44,1,31,2000,2000,1709804,0.05848623584925523
26,2009,51,2,31,2000,2000,1709804,0.11697247169851047
26,2009,52,1,31,2000,2000,1709804,0.05848623584925523
26,2010,11,13,31,2010,2010,1830429,0.7102160203974042
26,2010,12,22,31,2010,2010,1830429,1.2019040345186838
26,2010,15,2,31,2010,2010,1830429,0.10926400313806216
26,2010,21,4,31,2010,2010,1830429,0.21852800627612431
26,2010,24,3,31,2010,2010,1830429,0.16389600470709326
26,2010,32,5,31,2010,2010,1830429,0.27316000784515543
26,2010,33,5,31,2010,2010,1830429,0.27316000784515543
26,2010,41,5,31,2010,2010,1830429,0.27316000784515543
26,2010,42,1,31,2010,2010,1830429,0.05463200156903108
26,2010,43,1,31,2010,2010,1830429,0.05463200156903108
26,2011,11,4,31,2010,2010,1830429,0.21852800627612431
26,2011,12,19,31,2010,2010,1830429,1.0380080298115906
26,2011,14,1,31,2010,2010,1830429,0.05463200156903108
26,2011,21,1,31,2010,2010,1830429,0.05463200156903108
26,2011,22,1,31,2010,2010,1830429,0.05463200156903108
26,2011,32,5,31,2010,2010,1830429,0.27316000784515543
26,2011,41,4,31,2010,2010,1830429,0.21852800627612431
26,2011,43,1,31,2010,2010,1830429,0.05463200156903108
26,2012,11,2,31,2010,2010,1830429,0.10926400313806216
26,2012,12,3,31,2010,2010,1830429,0.16389600470709326
26,2012,13,1,31,2010,2010,1830429,0.05463200156903108
26,2012,15,1,31,2010,2010,1830429,0.05463200156903108
26,2012,27,1,31,2010,2010,1830429,0.05463200156903108
26,2012,32,1,31,2010,2010,1830429,0.05463200156903108
26,2013,11,3,31,2010,2010,1830429,0.16389600470709326
26,2013,12,11,31,2010,2010,1830429,0.6009520172593419
26,2013,14,3,31,2010,2010,1830429,0.16389600470709326
26,2013,21,3,31,2010,2010,1830429,0.16389600470709326
26,2013,22,1,31,2010,2010,1830429,0.05463200156903108
26,2013,32,2,31,2010,2010,1830429,0.10926400313806216
26,2013,33,2,31,2010,2010,1830429,0.10926400313806216
26,2013,41,6,31,2010,2010,1830429,0.3277920094141865
26,2013,42,1,31,2010,2010,1830429,0.05463200156903108
26,2013,43,1,31,2010,2010,1830429,0.05463200156903108
26,2014,11,4,31,2010,2010,1830429,0.21852800627612431
26,2014,12,21,31,2010,2010,1830429,1.1472720329496526
26,2014,13,2,31,2010,2010,1830429,0.10926400313806216
26,2014,14,2,31,2010,2010,1830429,0.10926400313806216
26,2014,15,1,31,2010,2010,1830429,0.05463200156903108
26,2014,21,1,31,2010,2010,1830429,0.05463200156903108
26,2014,32,1,31,2010,2010,1830429,0.05463200156903108
26,2014,33,5,31,2010,2010,1830429,0.27316000784515543
26,2014,41,7,31,2010,2010,1830429,0.38242401098321765
26,2014,42,2,31,2010,2010,1830429,0.10926400313806216
26,2014,43,1,31,2010,2010,1830429,0.05463200156903108
26,2015,12,6,31,2010,2010,1830429,0.3277920094141865
26,2015,14,1,31,2010,2010,1830429,0.05463200156903108
26,2015,15,2,31,2010,2010,1830429,0.10926400313806216
26,2015,21,1,31,2010,2010,1830429,0.05463200156903108
26,2015,32,1,31,2010,2010,1830429,0.05463200156903108
26,2015,41,2,31,2010,2010,1830429,0.10926400313806216
26,2015,42,1,31,2010,2010,1830429,0.05463200156903108
26,2015,43,2,31,2010,2010,1830429,0.10926400313806216
26,2015,45,2,31,2010,2010,1830429,0.10926400313806216
26,2015,71,1,31,2010,2010,1830429,0.05463200156903108
26,2016,11,3,31,2010,2010,1830429,0.16389600470709326
26,2016,12,12,31,2010,2010,1830429,0.655584018828373
26,2016,14,1,31,2010,2010,1830429,0.05463200156903108
26,2016,24,2,31,2010,2010,1830429,0.10926400313806216
26,2016,25,2,31,2010,2010,1830429,0.10926400313806216
26,2016,31,1,31,2010,2010,1830429,0.05463200156903108
26,2016,32,5,31,2010,2010,1830429,0.27316000784515543
26,2016,33,1,31,2010,2010,1830429,0.05463200156903108
26,2016,42,1,31,2010,2010,1830429,0.05463200156903108
26,2016,43,2,31,2010,2010,1830429,0.10926400313806216
26,2016,62,1,31,2010,2010,1830429,0.05463200156903108
26,2017,11,4,31,2010,2010,1830429,0.21852800627612431
26,2017,12,16,31,2010,2010,1830429,0.8741120251044973
26,2017,15,7,31,2010,2010,1830429,0.38242401098321765
26,2017,21,5,31,2010,2010,1830429,0.27316000784515543
26,2017,23,1,31,2010,2010,1830429,0.05463200156903108
26,2017,33,2,31,2010,2010,1830429,0.10926400313806216
26,2017,41,4,31,2010,2010,1830429,0.21852800627612431
26,2017,43,1,31,2010,2010,1830429,0.05463200156903108
26,2018,11,11,31,2010,2010,1830429,0.6009520172593419
26,2018,12,12,31,2010,2010,1830429,0.655584018828373
26,2018,21,2,31,2010,2010,1830429,0.10926400313806216
26,2018,31,1,31,2010,2010,1830429,0.05463200156903108
26,2018,32,1,31,2010,2010,1830429,0.05463200156903108
26,2018,41,2,31,2010,2010,1830429,0.10926400313806216
26,2018,43,3,31,2010,2010,1830429,0.16389600470709326
26,2018,52,4,31,2010,2010,1830429,0.21852800627612431
26,2018,71,1,31,2010,2010,1830429,0.05463200156903108
26,2019,11,19,31,2010,2010,1830429,1.0380080298115906
26,2019,12,10,31,2010,2010,1830429,0.5463200156903109
26,2019,13,3,31,2010,2010,1830429,0.16389600470709326
26,2019,15,1,31,2010,2010,1830429,0.05463200156903108
26,2019,22,1,31,2010,2010,1830429,0.05463200156903108
26,2019,24,2,31,2010,2010,1830429,0.10926400313806216
26,2019,32,4,31,2010,2010,1830429,0.21852800627612431
26,2019,33,1,31,2010,2010,1830429,0.05463200156903108
26,2019,43,2,31,2010,2010,1830429,0.10926400313806216
26,2019,45,1,31,2010,2010,1830429,0.05463200156903108
26,2019,52,2,31,2010,2010,1830429,0.10926400313806216
27,1992,11,10,32,1990,1990,1195956,0.8361511627518069
27,1992,12,5,32,1990,1990,1195956,0.41807558137590345
27,1992,14,1,32,1990,1990,1195956,0.0836151162751807
27,1992,15,2,32,1990,1990,1195956,0.1672302325503614
